Applicant_ID,default_status
Apcnt_1049264,0.1911201647950203
Apcnt_1049280,0.27051137231504685
Apcnt_1049288,0.526096513828203
Apcnt_1049296,0.07788928938639035
Apcnt_1049308,0.45617088662227434
Apcnt_1049312,0.6675345549674918
Apcnt_1049332,0.13273577947641607
Apcnt_1049340,0.40971749786348727
Apcnt_1049368,0.5252459191652157
Apcnt_1049388,0.2787310943938647
Apcnt_1049400,0.06696979106013634
Apcnt_1049404,0.5047410147403728
Apcnt_1049408,0.589405601401122
Apcnt_1049412,0.3747671320838922
Apcnt_1049484,0.34183226220057955
Apcnt_1049488,0.06170439468594398
Apcnt_1049504,0.5353456977550304
Apcnt_1049512,0.3191090171790759
Apcnt_1049520,0.1866282949439841
Apcnt_1049524,0.0027745945623837568
Apcnt_1049532,0.10122418148056174
Apcnt_1049544,0.2610456629603196
Apcnt_1049568,0.3078985311699164
Apcnt_1049576,0.3450846968646629
Apcnt_1049584,0.6833830608862183
Apcnt_1049592,0.139128806837967
Apcnt_1049596,0.5247778880145281
Apcnt_1049608,0.16527470804428196
Apcnt_1049616,0.4012170204202059
Apcnt_1049620,0.9418053799215095
Apcnt_1049636,0.43433296471804334
Apcnt_1049640,0.1934791957824486
Apcnt_1049656,0.01985707370028313
Apcnt_1049664,0.06513901265070733
Apcnt_1049676,0.7337318936343366
Apcnt_1049680,0.14429013517988837
Apcnt_1049700,0.2422253276739026
Apcnt_1049708,0.37506532966135303
Apcnt_1049748,0.09070319313113742
Apcnt_1049764,0.3057409799059884
Apcnt_1049768,0.2977115087594116
Apcnt_1049772,0.0730056523084567
Apcnt_1049776,0.23441856140450706
Apcnt_1049800,0.08398411811937881
Apcnt_1049820,0.7823771484330075
Apcnt_1049824,0.33397023634382855
Apcnt_1049832,0.5105213059499001
Apcnt_1049844,0.18544068484221543
Apcnt_1049852,0.1894590566244048
Apcnt_1049856,0.6767871104509382
Apcnt_1049864,0.42615285978664785
Apcnt_1049884,0.5737633093209679
Apcnt_1049908,0.25087809827032903
Apcnt_1049912,0.07869611586118956
Apcnt_1049932,0.17344315765109655
Apcnt_1049936,0.28176170690842695
Apcnt_1049948,0.052045316686846074
Apcnt_1049964,0.20003561349178897
Apcnt_1049972,0.00914950567325069
Apcnt_1049976,0.3898333641526863
Apcnt_1049984,0.16762382015795396
Apcnt_1049988,0.08847393004865714
Apcnt_1050000,0.5181622187748147
Apcnt_1050028,0.19282225114661095
Apcnt_1050040,0.5095042280818605
Apcnt_1050076,0.030284662407113788
Apcnt_1050084,0.047052371315187885
Apcnt_1050088,0.2570437320032555
Apcnt_1050092,0.6723864710695818
Apcnt_1050104,0.4455691339100918
Apcnt_1050108,0.2025166301847884
Apcnt_1050120,0.8608544156368675
Apcnt_1050144,0.16078094327317838
Apcnt_1050156,0.13591694457934583
Apcnt_1050164,0.48437162995819383
Apcnt_1050168,0.17475232937330556
Apcnt_1050172,0.1818437122284088
Apcnt_1050192,0.4019289386076303
Apcnt_1050208,0.5932833785145377
Apcnt_1050216,0.6596715557000474
Apcnt_1050240,0.7639786154631738
Apcnt_1050244,0.5681053335595652
Apcnt_1050260,0.43531597102980124
Apcnt_1050264,0.26303427009698205
Apcnt_1050272,0.3144390066673014
Apcnt_1050276,0.18856254442647033
Apcnt_1050284,0.19619936807520727
Apcnt_1050296,0.08261018587428005
Apcnt_1050324,0.6066211089399481
Apcnt_1050340,0.4536914003749746
Apcnt_1050348,0.6871101381961926
Apcnt_1050368,0.059297682739777445
Apcnt_1050376,0.2517043870352815
Apcnt_1050384,0.6116459102945191
Apcnt_1050388,0.25350235155961565
Apcnt_1050404,0.011585285761866067
Apcnt_1050408,0.25426628767457665
Apcnt_1050452,0.019983114075125534
Apcnt_1050468,0.0020939252006198215
Apcnt_1050488,0.056281124876014985
Apcnt_1050500,0.1540733820814678
Apcnt_1050504,0.07470207589919521
Apcnt_1050508,0.06654523467492515
Apcnt_1050544,0.09872596778085645
Apcnt_1050556,0.005323216349145461
Apcnt_1050568,0.00564053306073202
Apcnt_1050576,0.2313481352739953
Apcnt_1050580,0.006500952753930053
Apcnt_1050600,0.006238635508801302
Apcnt_1050604,0.011977364369457571
Apcnt_1050612,0.005857239243298012
Apcnt_1050648,0.18286443641161068
Apcnt_1050660,0.11432976939074373
Apcnt_1050708,0.2980548129440944
Apcnt_1050716,0.8871122928170448
Apcnt_1050720,0.2931213839550282
Apcnt_1050724,0.8042973547932494
Apcnt_1050728,0.08066955580459845
Apcnt_1050736,0.49405551298794476
Apcnt_1050740,0.6574355033860885
Apcnt_1050764,0.2684770101155243
Apcnt_1050768,0.46023107576697325
Apcnt_1050780,0.2551987378757306
Apcnt_1050788,0.3022268973047636
Apcnt_1050808,0.6537525398054891
Apcnt_1050816,0.5832535395858891
Apcnt_1050820,0.6441547328400802
Apcnt_1050824,0.11273588688112349
Apcnt_1050848,0.09202455536306255
Apcnt_1050868,0.23816544848908966
Apcnt_1050872,0.46389236188185096
Apcnt_1050920,0.0774153756830391
Apcnt_1050940,0.7743115135292786
Apcnt_1050944,0.5184685199198312
Apcnt_1050952,0.5363399341132788
Apcnt_1050956,0.29549682331740995
Apcnt_1050964,0.3847966918091925
Apcnt_1050980,0.07806332613350028
Apcnt_1050988,0.014308202281932391
Apcnt_1051008,0.3717576580012657
Apcnt_1051024,0.27332338699762493
Apcnt_1051036,0.6750817583388059
Apcnt_1051044,0.9131793154872468
Apcnt_1051048,0.35683265804854963
Apcnt_1051056,0.8044826994817379
Apcnt_1051072,0.056628113046127394
Apcnt_1051080,0.6936151375446384
Apcnt_1051092,0.2584471355533425
Apcnt_1051096,0.606177158372373
Apcnt_1051132,0.6135146217331557
Apcnt_1051140,0.39907192830725874
Apcnt_1051144,0.47157603439693097
Apcnt_1051156,0.7776789700227303
Apcnt_1051168,0.5807797258606049
Apcnt_1051172,0.10713194853193678
Apcnt_1051180,0.6060301814789628
Apcnt_1051196,0.3080058030877548
Apcnt_1051208,0.10037651831803818
Apcnt_1051220,0.4392888309330833
Apcnt_1051224,0.458156153041622
Apcnt_1051232,0.07037311810603435
Apcnt_1051236,0.7769314917859621
Apcnt_1051252,0.06998034112704976
Apcnt_1051260,0.009084603974673148
Apcnt_1051276,0.8464045274007503
Apcnt_1051284,0.24677247855281167
Apcnt_1051312,0.881881058040112
Apcnt_1051320,0.24610387140085424
Apcnt_1051336,0.21117369156093035
Apcnt_1051348,0.011933471948007448
Apcnt_1051360,0.4958710143477097
Apcnt_1051384,0.2620844086904417
Apcnt_1051392,0.033090260925923216
Apcnt_1051404,0.29413546439792904
Apcnt_1051408,0.24667872114206438
Apcnt_1051428,0.44362680174855296
Apcnt_1051444,0.08232515060316448
Apcnt_1051448,0.5976871499843723
Apcnt_1051456,0.19265173701431473
Apcnt_1051492,0.31983393116837466
Apcnt_1051516,0.51334641463654
Apcnt_1051520,0.07855827670496093
Apcnt_1051536,0.24145396011653886
Apcnt_1051572,0.6297010201014399
Apcnt_1051592,0.6705917034775947
Apcnt_1051600,0.2606527650971703
Apcnt_1051608,0.3294414123200672
Apcnt_1051612,0.26219872069884187
Apcnt_1051632,0.4586248903446684
Apcnt_1051636,0.7989120934736967
Apcnt_1051640,0.352772239594234
Apcnt_1051648,0.29182073429859573
Apcnt_1051660,0.695381978045655
Apcnt_1051664,0.14047789976317268
Apcnt_1051668,0.21649317208031432
Apcnt_1051728,0.46371567973799166
Apcnt_1051732,0.7124153149494468
Apcnt_1051736,0.2297321493058922
Apcnt_1051744,0.5230296040139979
Apcnt_1051752,0.24107017929294186
Apcnt_1051764,0.3508416476727883
Apcnt_1051772,0.0249893137061716
Apcnt_1051844,0.006756169200500086
Apcnt_1051856,0.04444263279424139
Apcnt_1051868,0.01218599313229865
Apcnt_1051872,0.003332182764800559
Apcnt_1051876,0.00537301627108684
Apcnt_1051884,0.07507650448151107
Apcnt_1051892,0.2928639959560826
Apcnt_1051896,0.024506652917525712
Apcnt_1051900,0.08303214636572726
Apcnt_1051904,0.007935848385686648
Apcnt_1051912,0.009409427767368176
Apcnt_1051924,0.10439911162569941
Apcnt_1051932,0.010884845981884831
Apcnt_1051976,0.14165376760283346
Apcnt_1052000,0.19925532650503203
Apcnt_1052024,0.003351707132524479
Apcnt_1052064,0.004508444128059424
Apcnt_1052068,0.17696432945677848
Apcnt_1052140,0.21873334108609638
Apcnt_1052144,0.2763389505823197
Apcnt_1052172,0.6857112409484557
Apcnt_1052188,0.529762917732463
Apcnt_1052192,0.2944026922264184
Apcnt_1052200,0.21509426580278618
Apcnt_1052204,0.011657847481823507
Apcnt_1052208,0.15521154964553815
Apcnt_1052220,0.10461166259445713
Apcnt_1052232,0.3014975377861525
Apcnt_1052244,0.17821476929575264
Apcnt_1052248,0.22945299975529468
Apcnt_1052256,0.5329710652004851
Apcnt_1052268,0.21856752987008807
Apcnt_1052292,0.018200973971948736
Apcnt_1052316,0.004116628619470232
Apcnt_1052344,0.017213318339121698
Apcnt_1052352,0.47491329992678394
Apcnt_1052368,0.018031367769562653
Apcnt_1052400,0.23822540886380508
Apcnt_1052408,0.14205326290095396
Apcnt_1052416,0.09637237671187654
Apcnt_1052428,0.21631058761877814
Apcnt_1052432,0.8940885388889559
Apcnt_1052440,0.004399706620125853
Apcnt_1052448,0.027294547618574683
Apcnt_1052456,0.28456353448239796
Apcnt_1052464,0.8078133169933711
Apcnt_1052488,0.42139429384745275
Apcnt_1052492,0.5459302444917666
Apcnt_1052516,0.6262117902956987
Apcnt_1052528,0.16100002563431334
Apcnt_1052560,0.38330749175904133
Apcnt_1052564,0.2417651332391876
Apcnt_1052572,0.49958868698215475
Apcnt_1052576,0.26527653439926113
Apcnt_1052588,0.014793865631081751
Apcnt_1052608,0.5665001521635731
Apcnt_1052612,0.4799176400178454
Apcnt_1052652,0.15266428138738516
Apcnt_1052664,0.6584291070295223
Apcnt_1052672,0.40259093155004744
Apcnt_1052676,0.3543322055759545
Apcnt_1052688,0.23986422256575163
Apcnt_1052692,0.4439373230434819
Apcnt_1052700,0.46604253226786324
Apcnt_1052732,0.02454265903311289
Apcnt_1052740,0.23170133994690073
Apcnt_1052756,0.2779109080494464
Apcnt_1052780,0.42027469441026255
Apcnt_1052784,0.37424675851938827
Apcnt_1052796,0.37002653581171857
Apcnt_1052800,0.1965003880936774
Apcnt_1052808,0.84676364755787
Apcnt_1052812,0.14171625799498133
Apcnt_1052820,0.03606755832968905
Apcnt_1052832,0.13390848756756615
Apcnt_1052836,0.17535451827268791
Apcnt_1052888,0.6935419526634343
Apcnt_1052896,0.4333027454663282
Apcnt_1052908,0.14023929164933174
Apcnt_1052912,0.11830343638625829
Apcnt_1052920,0.0387157548877904
Apcnt_1052924,0.20223247486253207
Apcnt_1052952,0.6121668209974783
Apcnt_1052964,0.18695456293237847
Apcnt_1052968,0.7181178051912737
Apcnt_1052976,0.6307521082456707
Apcnt_1052980,0.5286712487334294
Apcnt_1052984,0.06913961181975217
Apcnt_1052988,0.8889674211643406
Apcnt_1053004,0.6068561435455008
Apcnt_1053016,0.3721962178451291
Apcnt_1053020,0.06565691531805946
Apcnt_1053028,0.15065464156668534
Apcnt_1053048,0.4361190617777013
Apcnt_1053056,0.04447944195672171
Apcnt_1053060,0.27476520916485414
Apcnt_1053076,0.38447344768060215
Apcnt_1053084,0.3925698362475634
Apcnt_1053088,0.4939213647149964
Apcnt_1053116,0.5853379089498318
Apcnt_1053120,0.292754260472658
Apcnt_1053124,0.1889493804548354
Apcnt_1053128,0.2181919466253628
Apcnt_1053132,0.20517751843146287
Apcnt_1053136,0.20430031749925082
Apcnt_1053140,0.03953716459545124
Apcnt_1053144,0.09620351584134383
Apcnt_1053148,0.00646559917434779
Apcnt_1053172,0.09204002403077374
Apcnt_1053180,0.5815978358163069
Apcnt_1053188,0.163972499984086
Apcnt_1053212,0.5814363712087989
Apcnt_1053220,0.02857305216546475
Apcnt_1053224,0.08040763649591708
Apcnt_1053236,0.012180746618192597
Apcnt_1053244,0.06358168882798892
Apcnt_1053248,0.01550185453989423
Apcnt_1053260,0.10189329080912787
Apcnt_1053268,0.4246320717737504
Apcnt_1053276,0.005848924847383598
Apcnt_1053280,0.017004557073030568
Apcnt_1053292,0.012676547297428158
Apcnt_1053308,0.519468867160772
Apcnt_1053312,0.37363073368396993
Apcnt_1053328,0.08908550464256508
Apcnt_1053340,0.8521576901967489
Apcnt_1053344,0.2917693780141256
Apcnt_1053364,0.1754535145089357
Apcnt_1053376,0.018438139912400547
Apcnt_1053388,0.7516897240534656
Apcnt_1053392,0.05294449863137903
Apcnt_1053416,0.629169978610027
Apcnt_1053460,0.04981659155927318
Apcnt_1053528,0.018126032022208066
Apcnt_1053536,0.025913132920316818
Apcnt_1053540,0.4729341872132382
Apcnt_1053552,0.14691541162036786
Apcnt_1053620,0.1790679980471997
Apcnt_1053632,0.27486924034728083
Apcnt_1053684,0.6182876454717661
Apcnt_1053696,0.2644338104600924
Apcnt_1053708,0.019378857146925138
Apcnt_1053712,0.6926735332822902
Apcnt_1053720,0.07545720191291255
Apcnt_1053744,0.31014050746399785
Apcnt_1053756,0.25026558431188756
Apcnt_1053760,0.18064364244456826
Apcnt_1053764,0.042628914730746904
Apcnt_1053776,0.1789704986974337
Apcnt_1053780,0.4949891701817576
Apcnt_1053804,0.9241004685445902
Apcnt_1053812,0.04138361096899287
Apcnt_1053816,0.3032410724440822
Apcnt_1053820,0.37433021982871173
Apcnt_1053828,0.8100585490986386
Apcnt_1053844,0.02053966436880706
Apcnt_1053856,0.529703205693772
Apcnt_1053860,0.3399300170500259
Apcnt_1053876,0.3994913946194918
Apcnt_1053912,0.1365646652199922
Apcnt_1053924,0.1608560048275099
Apcnt_1053928,0.5383851461342539
Apcnt_1053944,0.6664196483430633
Apcnt_1053952,0.013100576012926246
Apcnt_1053988,0.04664252721189312
Apcnt_1053992,0.04363515691761537
Apcnt_1053996,0.00747774136998801
Apcnt_1054000,0.02144424772644385
Apcnt_1054008,0.1491571751404435
Apcnt_1054012,0.024579819997705858
Apcnt_1054016,0.7109976997539884
Apcnt_1054040,0.38847190723238356
Apcnt_1054048,0.27246206146495666
Apcnt_1054056,0.056270371067350444
Apcnt_1054060,0.026326806093095855
Apcnt_1054120,0.06084995831164457
Apcnt_1054136,0.004408869432462853
Apcnt_1054156,0.10705532382503402
Apcnt_1054164,0.3369463326375967
Apcnt_1054188,0.16529209127977731
Apcnt_1054192,0.3537698969633081
Apcnt_1054220,0.8784287505428894
Apcnt_1054224,0.3107828988509799
Apcnt_1054264,0.27398469630565475
Apcnt_1054280,0.03266920976574833
Apcnt_1054300,0.7196454851057419
Apcnt_1054304,0.726129075011831
Apcnt_1054320,0.11437984538825234
Apcnt_1054336,0.16619813285846735
Apcnt_1054340,0.5858396980165868
Apcnt_1054344,0.10340180022791531
Apcnt_1054348,0.4390103303950328
Apcnt_1054360,0.04526056911710843
Apcnt_1054364,0.47461739418599513
Apcnt_1054368,0.07989780981915925
Apcnt_1054372,0.16507217990502593
Apcnt_1054384,0.2741738246463803
Apcnt_1054400,0.7153752536308542
Apcnt_1054404,0.6858533680901555
Apcnt_1054424,0.29595995591474744
Apcnt_1054488,0.3773847698320445
Apcnt_1054504,0.7620268892668851
Apcnt_1054540,0.27708004131713204
Apcnt_1054568,0.1150171537741016
Apcnt_1054576,0.6261540239781012
Apcnt_1054592,0.24001266774152957
Apcnt_1054604,0.4097035487935402
Apcnt_1054612,0.3889825098420573
Apcnt_1054624,0.03786736800179678
Apcnt_1054636,0.5384226130169294
Apcnt_1054640,0.4457238921755261
Apcnt_1054644,0.8521923924028831
Apcnt_1054652,0.5724661273266887
Apcnt_1054664,0.10638309294003553
Apcnt_1054672,0.011426531264748865
Apcnt_1054704,0.11396288688393261
Apcnt_1054716,0.44083729157713475
Apcnt_1054720,0.006466157457753358
Apcnt_1054736,0.2680666903791436
Apcnt_1054752,0.17272286229141737
Apcnt_1054760,0.17953388968465792
Apcnt_1054764,0.019576721773765543
Apcnt_1054772,0.24641518719858557
Apcnt_1054792,0.7263235268445292
Apcnt_1054804,0.09544213692715924
Apcnt_1054808,0.6223625836324491
Apcnt_1054812,0.22035716928573498
Apcnt_1054832,0.35287737928894686
Apcnt_1054852,0.5323556319643602
Apcnt_1054868,0.24667438819174978
Apcnt_1054884,0.009141804104047245
Apcnt_1054896,0.06837840933956232
Apcnt_1054900,0.06395188376199731
Apcnt_1054908,0.13468163254538812
Apcnt_1054920,0.5112471521844509
Apcnt_1054936,0.2041667401193618
Apcnt_1054940,0.40484043569753014
Apcnt_1054944,0.7174681056018416
Apcnt_1054968,0.08783200210163498
Apcnt_1054972,0.12680884296775646
Apcnt_1054980,0.653588299361975
Apcnt_1054984,0.21497911105567402
Apcnt_1055008,0.490789113534605
Apcnt_1055044,0.6939729091986986
Apcnt_1055048,0.05364859603794956
Apcnt_1055056,0.41691967962226606
Apcnt_1055068,0.6177906959476605
Apcnt_1055072,0.4090286368151329
Apcnt_1055076,0.01278209002318061
Apcnt_1055084,0.021126915005419467
Apcnt_1055088,0.017863836281834158
Apcnt_1055132,0.0586782195806533
Apcnt_1055140,0.0270759123631365
Apcnt_1055188,0.005396259988271862
Apcnt_1055196,0.47365525720522567
Apcnt_1055200,0.06264387563589306
Apcnt_1055212,0.33492218055251677
Apcnt_1055216,0.2926063945161233
Apcnt_1055220,0.038144453704134426
Apcnt_1055224,0.006458742437645682
Apcnt_1055228,0.08646380251971038
Apcnt_1055240,0.02318114626050461
Apcnt_1055280,0.009447867502715038
Apcnt_1055284,0.3761293374961207
Apcnt_1055344,0.005168820824759962
Apcnt_1055348,0.03312846282140697
Apcnt_1055356,0.01757124201321255
Apcnt_1055368,0.8942004840618563
Apcnt_1055372,0.2780739232631405
Apcnt_1055376,0.05885886388028425
Apcnt_1055380,0.4762862375613114
Apcnt_1055388,0.8752681775198289
Apcnt_1055392,0.31514474720221153
Apcnt_1055404,0.08666682949263708
Apcnt_1055412,0.2641367069900128
Apcnt_1055424,0.13946325208320176
Apcnt_1055444,0.166922355835261
Apcnt_1055448,0.34318691138801843
Apcnt_1055460,0.03986529797577261
Apcnt_1055480,0.15020248144715773
Apcnt_1055484,0.16789846646663156
Apcnt_1055496,0.12997264093669242
Apcnt_1055516,0.6840935469511763
Apcnt_1055532,0.6716477112222171
Apcnt_1055536,0.7108039288631075
Apcnt_1055544,0.31401406398634124
Apcnt_1055568,0.051153898827811184
Apcnt_1055572,0.2256765689227314
Apcnt_1055576,0.22969219185851247
Apcnt_1055580,0.04209001402819016
Apcnt_1055588,0.4519109758247759
Apcnt_1055596,0.30463720196572464
Apcnt_1055600,0.07856463261818948
Apcnt_1055632,0.5265909329545821
Apcnt_1055636,0.08134835144059785
Apcnt_1055640,0.5326161972739659
Apcnt_1055644,0.07423864401199486
Apcnt_1055648,0.012093230953264839
Apcnt_1055656,0.1266622107911599
Apcnt_1055660,0.3780935163799698
Apcnt_1055672,0.31777954517153506
Apcnt_1055680,0.01743381067904229
Apcnt_1055688,0.21537298290107723
Apcnt_1055704,0.5561640406674595
Apcnt_1055720,0.1530280428342452
Apcnt_1055724,0.28126480265775944
Apcnt_1055744,0.4835484868137371
Apcnt_1055752,0.2976766625814672
Apcnt_1055760,0.7780700961981347
Apcnt_1055772,0.21652946846946836
Apcnt_1055788,0.6538379833806427
Apcnt_1055800,0.07272022267541739
Apcnt_1055852,0.056279686349094596
Apcnt_1055856,0.2638186541144417
Apcnt_1055864,0.2601224383860576
Apcnt_1055872,0.31294330327740993
Apcnt_1055888,0.43084988458807255
Apcnt_1055896,0.27154698034946356
Apcnt_1055900,0.003616836821962219
Apcnt_1055904,0.37315524845127135
Apcnt_1055912,0.5019290326646493
Apcnt_1055924,0.3623303503577061
Apcnt_1055928,0.567671427001016
Apcnt_1055952,0.08286392342842658
Apcnt_1055972,0.18120246955344782
Apcnt_1055976,0.3125993228686891
Apcnt_1055988,0.260836179561402
Apcnt_1055992,0.37324142311615915
Apcnt_1055996,0.1692015603853248
Apcnt_1056000,0.07537283699610675
Apcnt_1056008,0.30843486012487326
Apcnt_1056032,0.2200886924013968
Apcnt_1056052,0.043571271345160596
Apcnt_1056056,0.3267815625978062
Apcnt_1056072,0.021379344321187044
Apcnt_1056084,0.7506637453760121
Apcnt_1056088,0.1007622183158837
Apcnt_1056104,0.23091335756432046
Apcnt_1056124,0.06937313711936213
Apcnt_1056128,0.0035138466615428554
Apcnt_1056136,0.08501814094919963
Apcnt_1056172,0.18124979059458685
Apcnt_1056184,0.45979898231691363
Apcnt_1056188,0.09295254064831614
Apcnt_1056220,0.06516289367905292
Apcnt_1056228,0.03275499035648536
Apcnt_1056264,0.11709296390415654
Apcnt_1056280,0.1160102926493544
Apcnt_1056284,0.284040703291571
Apcnt_1056292,0.06108603905308128
Apcnt_1056296,0.06854481580015517
Apcnt_1056304,0.08694290584817554
Apcnt_1056324,0.3307181064014722
Apcnt_1056340,0.02412548291749053
Apcnt_1056344,0.00944016964902534
Apcnt_1056352,0.005939592905885022
Apcnt_1056364,0.010110756553727451
Apcnt_1056368,0.016353676965683236
Apcnt_1056380,0.008342317517805264
Apcnt_1056392,0.07653509975575983
Apcnt_1056448,0.38842746366264325
Apcnt_1056460,0.02670167949993583
Apcnt_1056468,0.11953614205267071
Apcnt_1056500,0.010785729022059178
Apcnt_1056524,0.15125924357509782
Apcnt_1056536,0.3142930120752908
Apcnt_1056544,0.019101434318867506
Apcnt_1056556,0.02483579529899426
Apcnt_1056564,0.007814143915741248
Apcnt_1056588,0.26356019983766715
Apcnt_1056636,0.14337848372126302
Apcnt_1056668,0.23651171607849922
Apcnt_1056676,0.33235548951913185
Apcnt_1056692,0.18754616468312715
Apcnt_1056704,0.021544441884055906
Apcnt_1056716,0.14102876782636317
Apcnt_1056724,0.08859134603490644
Apcnt_1056728,0.40932275709177357
Apcnt_1056744,0.13684846836220688
Apcnt_1056760,0.7821082275624587
Apcnt_1056780,0.014592379015080963
Apcnt_1056784,0.009362384071813154
Apcnt_1056788,0.47645878652494317
Apcnt_1056792,0.5497829785448894
Apcnt_1056800,0.08607455011228134
Apcnt_1056808,0.027556038020631075
Apcnt_1056824,0.38807271274821853
Apcnt_1056832,0.1010617571058148
Apcnt_1056836,0.7222717146785312
Apcnt_1056844,0.2707552084493461
Apcnt_1056852,0.07404725010965305
Apcnt_1056856,0.1893590881958628
Apcnt_1056860,0.0066515470944306975
Apcnt_1056868,0.16088614437868554
Apcnt_1056872,0.6815397706504764
Apcnt_1056880,0.23954890408520052
Apcnt_1056892,0.02034071874826372
Apcnt_1056896,0.02482843099487888
Apcnt_1056900,0.004203253636827981
Apcnt_1056916,0.11273981524030505
Apcnt_1056924,0.1725824229893695
Apcnt_1056948,0.5649268802747677
Apcnt_1056976,0.2083860938792348
Apcnt_1056980,0.17511174287110048
Apcnt_1056984,0.010959586053272474
Apcnt_1056992,0.10049723995668289
Apcnt_1057008,0.4078000449829289
Apcnt_1057016,0.5286525449739301
Apcnt_1057020,0.08757812492629215
Apcnt_1057052,0.20633584114245443
Apcnt_1057076,0.22155323874223756
Apcnt_1057084,0.536034662114807
Apcnt_1057088,0.4156634365137915
Apcnt_1057092,0.21539507100327052
Apcnt_1057096,0.15555887678008906
Apcnt_1057136,0.04491903378478993
Apcnt_1057160,0.13552008020678902
Apcnt_1057164,0.36114788346120263
Apcnt_1057184,0.011881828216361912
Apcnt_1057188,0.09168963389192862
Apcnt_1057192,0.08009937218666673
Apcnt_1057196,0.793785614246322
Apcnt_1057212,0.21005184634503835
Apcnt_1057216,0.6253978620702596
Apcnt_1057220,0.5330405230714736
Apcnt_1057236,0.09836815332434146
Apcnt_1057244,0.2898993504261851
Apcnt_1057264,0.15953473972556037
Apcnt_1057276,0.22113895162668115
Apcnt_1057296,0.07357034339000154
Apcnt_1057308,0.12888441267038542
Apcnt_1057328,0.5058117808925415
Apcnt_1057336,0.17543405762864944
Apcnt_1057348,0.283183305020273
Apcnt_1057392,0.32321965338237624
Apcnt_1057396,0.1718510469658659
Apcnt_1057416,0.20773310795176356
Apcnt_1057428,0.050555756454818114
Apcnt_1057432,0.11247846209596993
Apcnt_1057436,0.3201571572248842
Apcnt_1057444,0.5723235282903862
Apcnt_1057448,0.15673420191795465
Apcnt_1057452,0.7983837277635374
Apcnt_1057464,0.3572232481502541
Apcnt_1057480,0.15634373798999326
Apcnt_1057484,0.18472994518841512
Apcnt_1057488,0.026043577927981582
Apcnt_1057504,0.22777234948900568
Apcnt_1057532,0.5259035971982401
Apcnt_1057536,0.2310899366168182
Apcnt_1057540,0.6275749785838614
Apcnt_1057548,0.6415763621013775
Apcnt_1057556,0.1831647939905458
Apcnt_1057576,0.08481799546528798
Apcnt_1057588,0.3334910721529286
Apcnt_1057596,0.0025149877722889145
Apcnt_1057600,0.00935530010963664
Apcnt_1057628,0.021760569937072448
Apcnt_1057636,0.16663550346334913
Apcnt_1057656,0.004987686124887592
Apcnt_1057660,0.011277679780267488
Apcnt_1057664,0.04376161395411655
Apcnt_1057684,0.3975712330897617
Apcnt_1057692,0.012605696248077933
Apcnt_1057704,0.0380340264186178
Apcnt_1057724,0.08728002613510628
Apcnt_1057728,0.03838163258635648
Apcnt_1057736,0.36423220018496727
Apcnt_1057740,0.012710622434988144
Apcnt_1057752,0.2241513399289102
Apcnt_1057760,0.06414283769413018
Apcnt_1057796,0.06428981359572969
Apcnt_1057804,0.08737384049144734
Apcnt_1057808,0.39275151237042405
Apcnt_1057820,0.07024694775993319
Apcnt_1057824,0.10540119557483855
Apcnt_1057840,0.29170080744992666
Apcnt_1057844,0.1811133627207834
Apcnt_1057848,0.42191086693760554
Apcnt_1057880,0.6372000363205822
Apcnt_1057884,0.09891135779061527
Apcnt_1057892,0.27963966762157266
Apcnt_1057900,0.6912814233070407
Apcnt_1057904,0.02198016371030493
Apcnt_1057916,0.7129137342359507
Apcnt_1057920,0.3352602117465167
Apcnt_1057948,0.06964631105798971
Apcnt_1057960,0.39470027307504735
Apcnt_1057968,0.1742711152309025
Apcnt_1057972,0.32860116436602144
Apcnt_1057980,0.7299685233589633
Apcnt_1058000,0.13884164149776276
Apcnt_1058012,0.23702987521608615
Apcnt_1058020,0.725936810275788
Apcnt_1058032,0.19091690362433705
Apcnt_1058040,0.20083310531830656
Apcnt_1058044,0.2497297161256667
Apcnt_1058092,0.07550617204520178
Apcnt_1058096,0.5160293589586057
Apcnt_1058108,0.607138124241683
Apcnt_1058136,0.1340151429139948
Apcnt_1058144,0.017120623256010072
Apcnt_1058152,0.2889584671632574
Apcnt_1058160,0.24408008887544747
Apcnt_1058164,0.11310990386411783
Apcnt_1058180,0.7940599856433112
Apcnt_1058216,0.09972901535357266
Apcnt_1058248,0.031070306944360027
Apcnt_1058256,0.16447182200132768
Apcnt_1058280,0.2810877476112812
Apcnt_1058304,0.5295204952683628
Apcnt_1058308,0.21722679021390742
Apcnt_1058320,0.10640236081493523
Apcnt_1058324,0.18446935006886894
Apcnt_1058336,0.04156940854876251
Apcnt_1058344,0.013603367460737151
Apcnt_1058364,0.14682905800245288
Apcnt_1058372,0.026597839771358617
Apcnt_1058384,0.24910508373509402
Apcnt_1058432,0.1038277731001596
Apcnt_1058448,0.24107253110423082
Apcnt_1058456,0.4155596769399389
Apcnt_1058472,0.21000300119721324
Apcnt_1058476,0.1635241264567601
Apcnt_1058480,0.05728513834024834
Apcnt_1058512,0.10817287731143135
Apcnt_1058532,0.06451292178397817
Apcnt_1058548,0.013298571852590979
Apcnt_1058584,0.2942450523222136
Apcnt_1058596,0.01658175098650339
Apcnt_1058600,0.46041587747640156
Apcnt_1058628,0.2019482848937088
Apcnt_1058636,0.02673860704430258
Apcnt_1058640,0.40150834727727763
Apcnt_1058656,0.47691410996714734
